Date,Unit,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00:00
2/4/2012,KWh,63.48,64.2,58.68,60.84,57.72,60.48,59.52,58.44,59.4,58.44,59.52,58.2,59.76,58.56,59.4,61.08,58.56,59.16,58.92,62.64,62.28,60,60,61.32,60.24,59.28,59.4,58.68,59.28,59.4,60.36,63.36,63.96,63.72,61.8,60.12,56.16,58.68,55.56,58.08,55.92,57.24,57.48,58.08,54.84,55.08,60.12,55.92,55.32,58.32,51.72,59.4,54.96,53.76,56.4,54.6,55.08,54.48,51.24,55.68,51.84,52.56,56.28,53.16,55.44,53.52,54.24,59.04,49.8,51.84,53.52,50.88,54.72,52.92,52.8,53.16,52.68,51.6,53.76,50.76,53.88,57.96,50.52,50.64,55.68,51.12,52.44,54.36,60.24,59.4,51.6,50.28,54.48,52.2,50.64,55.92
2/5/2012,KWh,49.44,54.84,49.68,53.4,53.52,52.38,55.98,51.9,55.56,57,56.04,60.24,57.36,57.36,58.08,56.4,57.84,55.08,55.92,55.8,58.2,55.8,54,55.68,54.6,54.96,54.24,54.24,55.08,54.24,55.56,59.16,56.88,55.68,60.12,57.36,58.56,57.84,55.44,58.32,59.64,60.48,57.48,59.52,58.8,62.52,60.96,57.84,61.92,60.72,61.56,57.72,50.52,52.32,53.04,50.52,56.16,52.2,54.12,48.96,54,49.92,52.08,55.44,53.04,53.88,52.08,55.08,52.56,54.12,52.56,54,55.92,52.32,58.08,55.08,55.2,55.44,56.76,56.76,58.68,57.24,58.44,61.92,58.8,58.8,56.64,58.44,57.84,59.04,56.88,55.2,57.12,55.68,53.04,52.44
2/6/2012,KWh,51.84,51.6,51.48,52.56,52.32,55.08,55.56,53.16,53.4,51.36,55.8,53.64,54.12,54.6,57.96,54.48,53.4,53.52,54.24,53.76,53.4,54.6,60,65.64,70.32,72.72,79.44,70.8,72.48,74.28,77.76,82.44,83.04,81.72,81.6,78.12,79.8,84.84,83.64,81.36,87.48,86.04,84.12,83.88,79.8,86.64,81.96,85.56,82.32,87,80.64,87.72,82.68,81.96,78,76.2,74.4,76.32,74.76,73.08,78.36,72.72,74.04,74.76,70.56,76.44,67.68,64.08,60.96,64.56,59.16,62.04,73.32,71.88,69.48,74.52,72.36,72.96,73.32,65.52,66.72,69.48,61.92,66.24,62.28,59.52,62.76,60.24,62.76,63,61.08,59.88,62.28,62.04,61.32,64.56
2/7/2012,KWh,61.08,60.24,59.04,59.88,61.2,59.04,63.96,58.44,63.36,59.4,62.28,57.24,61.08,62.04,59.52,58.68,63.12,57.6,66.12,60.48,60.6,58.56,55.92,59.04,63.12,66.36,67.08,68.16,65.4,69.96,72,71.76,80.4,79.68,81.84,86.4,84,81.36,82.8,80.64,82.44,82.68,80.64,80.52,81,81.24,79.92,80.04,78.6,81.36,81.6,80.04,79.44,76.32,76.8,75.12,72.6,72.12,73.2,70.08,75.36,66.84,72.12,70.68,70.08,68.52,65.4,62.4,60.12,65.64,56.64,66.84,66.48,72.84,68.76,69,70.68,67.56,73.32,70.8,66.84,69.36,64.92,73.2,61.8,61.56,62.76,59.16,66.72,63,62.52,63.84,65.64,60.24,63.24,62.4
2/8/2012,KWh,60.24,64.32,60.84,56.88,61.44,55.2,60.84,57.96,61.08,59.52,59.4,59.4,58.68,59.76,60.6,58.68,58.68,64.44,61.2,59.4,58.68,58.08,54,63.6,72,75.36,68.76,66.6,68.76,68.4,75.12,72.24,78.72,78.36,77.16,81.6,80.88,83.28,83.88,82.68,84,84.24,83.88,79.08,77.88,83.88,80.28,76.44,84.12,80.16,83.88,79.8,86.52,78.24,77.16,75.72,75.84,74.04,71.76,76.2,71.88,74.76,71.76,72.6,72.12,67.68,67.8,62.88,62.16,65.16,61.08,66,70.92,70.68,69.96,73.32,69.12,71.76,67.68,67.08,64.44,64.8,62.76,63.48,61.68,64.44,63.12,63.36,61.44,61.32,60.96,61.56,62.88,60.84,57.12,59.88
2/9/2012,KWh,65.04,58.56,60.48,59.04,60.96,58.92,57.12,58.92,62.28,63,57.96,59.64,60.96,59.76,61.32,64.2,63.6,65.28,64.44,59.64,60.72,61.44,60.36,59.04,63,58.32,58.08,51.96,55.32,54.84,56.16,56.52,57.84,55.92,54,57.12,55.08,56.88,59.4,62.88,63.12,61.92,66.72,57.36,53.88,50.88,57.12,51.48,58.92,51,57,51.24,56.88,52.32,49.08,56.04,49.56,55.2,50.52,54.72,54,50.16,55.56,49.8,54.24,51.24,53.4,53.04,54.24,52.56,52.8,56.52,66.24,63.12,63,57.84,58.56,56.52,57.12,58.92,57.6,57.24,57.12,61.68,62.52,58.32,62.28,62.64,66.6,66.84,65.28,64.56,65.88,64.32,65.64,62.88
2/10/2012,KWh,62.04,62.64,62.64,63.84,63.96,64.08,61.92,62.28,64.2,61.2,61.56,58.2,67.2,63.84,62.04,58.8,57.6,57.24,57.48,58.32,56.28,62.04,56.52,59.4,63.36,65.4,60.36,64.68,65.88,67.08,73.2,77.04,79.44,81.72,82.08,74.4,78.36,76.32,81.48,78.12,80.28,77.04,80.4,82.8,75.24,82.8,75.96,80.76,75.24,80.4,82.56,80.28,81.36,79.2,79.32,74.76,72.6,75.72,70.08,74.04,72.12,68.76,73.2,67.68,69.72,68.04,64.68,60.36,59.88,59.4,63.36,66.36,73.32,72.84,67.08,74.88,67.32,68.28,69.36,68.88,61.56,68.76,58.44,67.2,62.76,60.36,61.2,60.84,62.76,63,60.96,60.12,59.64,63.96,62.88,62.4
2/11/2012,KWh,59.88,58.44,57,57.72,56.4,55.2,58.32,55.44,53.64,56.04,54.6,53.64,55.68,52.92,57.96,58.08,54.12,54.96,54.36,55.68,53.76,56.28,58.56,57.36,55.92,52.8,54.84,53.52,54.24,52.08,58.32,56.76,54.6,53.88,60.24,62.04,64.56,65.16,57.24,64.08,61.68,62.52,63.84,61.68,61.56,62.16,60.12,61.2,61.56,60.84,61.92,61.92,61.32,59.16,61.56,62.88,62.28,63.84,61.2,62.64,59.28,66.6,60.6,63.36,64.56,59.88,65.76,57.72,64.08,59.16,63,62.4,59.88,61.44,60,62.4,61.44,63.24,62.52,64.32,57.6,61.68,60.84,59.76,60.12,64.8,61.2,59.88,62.52,61.68,56.64,56.88,59.04,55.92,58.92,56.16
2/12/2012,KWh,57.6,56.28,59.88,57.36,57.12,54.96,55.8,53.88,56.52,54.36,55.68,56.52,58.56,56.4,54.72,54.12,53.64,54.12,53.52,53.4,57.84,56.28,55.56,54.84,55.8,54.24,54.96,53.76,58.2,54.84,52.56,56.04,65.88,65.04,65.88,66.96,63.24,59.04,59.28,59.4,60,59.04,60.84,59.04,58.68,59.28,62.04,57.48,58.2,57.96,58.44,56.88,58.32,59.04,63,60.12,59.4,58.92,58.68,59.64,56.52,64.44,61.56,58.68,57.84,59.28,57.96,64.08,59.4,60.24,59.16,59.76,61.2,60.6,60.36,59.4,63,57.84,63.12,59.28,59.64,57.36,60.12,58.56,61.32,57.72,61.8,60.24,58.44,60.84,59.28,62.88,62.52,64.08,58.2,63.24
2/13/2012,KWh,59.16,61.08,61.2,59.16,58.92,59.76,63,61.56,60.24,57.48,59.04,58.8,63.84,58.2,59.28,59.52,60.72,59.4,58.2,59.4,66.72,57.84,60.72,66.36,72.24,71.16,75.6,72.72,78.96,74.52,77.52,79.8,86.64,86.64,85.32,87.6,84.72,90,89.52,83.52,90.24,90.6,84.6,87.6,84.84,87.84,90.12,85.32,86.88,87.84,88.44,85.8,87.84,86.04,83.28,79.32,82.08,80.16,82.2,78.6,80.88,81.24,81.24,78.6,80.04,80.52,74.76,72.36,69,70.44,70.08,69.24,73.8,75.36,75.12,71.64,70.92,75.84,74.76,67.92,68.04,65.76,68.88,66.96,66.96,62.28,66.24,64.32,69.24,62.28,69.36,61.44,63.24,64.08,60,65.88
2/14/2012,KWh,60.36,63.84,62.4,57.72,65.52,59.4,66.96,60.72,63.24,59.64,58.56,64.68,58.32,63.72,61.8,59.16,59.28,60.24,59.52,63,61.56,58.32,57.48,64.56,66.96,76.44,73.08,73.68,78.24,77.28,78.36,80.88,87.6,87.72,87.84,85.68,88.44,86.28,89.64,87.24,90.12,89.04,89.28,89.16,87.24,86.76,88.32,86.76,87.48,88.68,87.48,89.76,88.08,86.52,86.88,81.24,83.28,81.48,82.8,81.72,84.12,83.52,79.92,81.36,80.4,80.64,72.36,73.08,70.92,68.64,71.04,69.36,74.04,80.76,71.52,77.76,73.92,77.04,73.68,66.96,70.92,71.88,65.88,69.36,63.72,66.24,63.24,66.48,65.04,62.88,63.84,66.12,63.24,63.24,61.92,61.32
2/15/2012,KWh,58.56,62.04,62.64,58.44,60.12,64.8,58.68,63.36,58.32,61.2,63,63.48,57.48,61.08,58.68,61.68,62.52,57.48,63.12,61.08,62.64,60,56.64,66.48,68.88,74.4,70.68,69.48,75.12,73.68,79.68,80.16,89.52,88.92,88.68,91.44,87.72,87.84,90.72,89.4,93.84,93.6,92.4,93.24,94.68,102.84,102.6,104.76,103.32,102.96,104.64,103.32,100.2,87.36,87.36,88.92,85.8,84.96,86.76,83.28,84.24,73.32,78.72,71.28,73.44,75.36,69.12,63.24,66.36,65.4,63.36,69.72,74.76,74.04,72.12,71.52,70.32,74.4,71.4,70.92,62.76,71.28,63.96,68.4,60.72,62.64,61.44,60.12,64.2,59.76,60.24,61.08,65.28,59.04,62.76,63.6
2/16/2012,KWh,60.12,59.52,61.92,61.2,65.16,58.92,59.28,60.6,63.72,61.56,57.96,60.24,59.88,59.76,63.48,58.92,60.48,60.36,62.4,59.04,60.36,60.96,53.28,62.88,63.96,70.2,68.28,67.08,70.08,72,74.52,76.56,77.88,83.64,81.24,84.96,85.92,82.08,84.96,79.56,88.92,83.52,83.88,82.2,80.88,86.88,78.6,81,83.88,78.36,81.96,79.32,81.36,81.96,75.84,73.08,77.88,73.2,73.32,78.96,74.16,72.24,75.6,70.32,73.68,69.48,65.52,64.8,65.4,63.48,66.48,65.76,70.8,69.72,70.8,66.72,65.64,66.84,67.56,69.72,67.92,64.2,65.16,62.4,58.68,55.32,57.6,59.16,59.04,57.36,56.52,55.92,55.32,58.92,63.6,56.4
2/17/2012,KWh,60.48,58.92,55.32,55.44,57.36,53.64,55.8,54.84,59.16,59.52,57.36,53.28,55.32,52.92,53.16,54.6,52.08,57,54,54.84,54.48,54.6,54.48,59.52,65.64,69.24,67.92,63.24,65.04,67.68,71.4,73.08,79.92,79.8,83.28,82.8,86.76,88.8,85.68,84.84,86.04,87.6,85.44,79.68,79.92,79.08,82.32,81.24,75.84,80.28,76.92,77.64,82.56,74.52,72.36,73.8,71.04,71.04,74.04,68.88,71.4,71.76,67.56,72.12,68.16,68.52,65.64,61.92,63.96,63.24,64.68,65.88,64.44,64.32,65.88,65.76,64.56,63,61.2,58.2,64.44,64.44,58.56,58.08,60.6,58.44,56.04,56.52,59.28,60.12,56.04,58.32,55.44,55.92,56.28,57.72
2/18/2012,KWh,59.76,57.24,56.52,54.6,54.24,54,56.4,53.4,58.8,55.68,54.6,54.48,56.04,54.48,54.6,55.68,59.04,54.24,54.96,56.16,54.12,55.32,53.88,57.12,57.96,55.08,55.68,57.84,56.04,54.36,57.36,57.72,59.4,56.16,56.16,57.48,61.2,58.08,57.36,57,67.8,67.32,68.64,66.84,53.64,59.04,55.8,54.24,55.08,55.92,52.92,55.56,54.72,53.28,59.88,51.72,54.12,51.72,53.4,54.12,49.56,52.8,53.28,48.96,49.92,55.08,51.48,54.96,52.56,51.6,57.36,51.96,51.6,57.72,53.4,59.16,51.36,53.76,49.2,51.6,55.44,51.72,50.52,57.24,54.72,54.48,58.32,56.52,57.24,56.76,57.48,57.36,56.04,55.32,58.08,53.4
2/19/2012,KWh,53.16,52.2,53.52,51.84,51,50.16,51.72,55.8,49.92,51.36,51.72,51.96,50.64,52.08,51.36,55.32,50.04,50.4,53.16,52.92,50.52,51.48,58.56,52.44,51.24,52.56,53.04,49.08,55.32,51.84,49.68,50.16,51.36,50.4,52.32,55.44,53.52,54.24,52.92,52.44,55.56,53.76,57.6,58.2,57.24,58.08,56.28,58.08,56.4,57.36,57.24,60.84,56.76,59.04,55.68,58.92,57.72,55.8,55.8,55.08,56.52,57.84,58.56,55.32,56.04,54.12,55.32,55.56,55.2,53.76,56.4,55.56,53.76,55.8,55.2,54.84,54,58.8,61.32,56.4,53.04,56.16,52.92,53.64,54.96,54.48,55.44,56.64,54.24,52.44,52.68,54.48,55.44,52.56,55.56,56.64
2/20/2012,KWh,54.72,53.16,53.28,54.12,55.2,53.76,57.96,55.44,54,53.64,54.96,52.32,55.2,55.2,57.24,56.28,55.68,54.96,53.88,54.6,56.28,55.8,54.96,61.32,64.92,69.12,66.6,64.56,63.24,66.84,70.44,76.8,78.48,85.68,82.92,85.8,84.48,87.96,90.48,86.28,86.76,79.56,80.76,77.88,83.64,80.28,83.04,85.92,77.88,80.64,81.96,78.48,78.12,76.68,75.6,69,72.6,71.88,69,75.84,69.72,71.88,69.12,67.8,71.16,68.28,63.96,60.24,59.28,66,60.96,61.08,70.92,71.88,69,72.96,70.32,72.12,68.88,65.88,67.56,68.4,71.52,62.16,62.04,62.52,61.56,61.08,60.6,61.92,58.08,57.72,60,60.48,63.24,60.24
2/21/2012,KWh,59.64,58.8,57.96,57.6,60,56.76,57.72,58.68,61.32,60.96,61.44,58.56,58.08,60.36,56.88,59.4,55.56,61.32,57.6,58.32,58.32,57.24,49.56,60,62.76,66.36,64.56,61.08,63.12,62.76,73.2,72.12,76.56,75.72,78.36,75.12,76.8,80.28,78.12,78.24,78.96,83.04,79.92,79.56,79.56,80.52,80.76,79.32,82.68,81.96,80.4,82.08,84.24,83.52,76.92,80.52,75.24,77.76,77.52,73.44,74.28,73.56,72.6,70.68,70.68,71.76,67.44,68.04,65.04,61.92,64.2,65.76,73.68,77.04,71.88,71.76,68.4,70.68,63.6,68.16,69.72,65.4,66,64.8,66.96,59.28,66.48,66.48,63.84,60.12,57.84,62.88,59.4,59.28,58.08,58.92
2/22/2012,KWh,59.28,57.6,58.56,60.6,57.6,57.96,57.36,58.8,57.72,60.48,59.64,57.48,57.36,55.8,64.32,57,59.64,57.72,58.8,55.32,54.96,58.44,53.88,63.48,64.68,67.2,67.32,62.64,65.04,66.24,71.04,74.64,77.28,83.16,81.24,84.12,78.96,79.32,84.24,80.76,82.32,83.52,86.28,84.36,82.56,87.84,83.4,90,83.04,85.8,90.12,79.2,74.4,75.84,71.52,71.4,70.32,70.32,68.4,66.96,62.64,54.72,55.08,54.96,52.8,58.2,58.56,58.08,56.52,61.08,61.32,60.96,68.28,68.52,68.64,69.6,67.08,62.04,61.8,58.56,59.4,59.88,58.92,62.04,59.28,60,58.92,57.6,57.6,55.92,56.16,57.6,56.16,55.8,57.72,60.36
2/23/2012,KWh,57.6,55.44,55.44,56.28,56.28,51.96,57.12,53.4,53.4,54.96,57.6,55.44,58.08,54.48,53.76,54.72,53.04,55.08,53.52,57.12,56.76,52.44,55.68,53.04,50.76,50.64,52.2,53.88,50.88,49.2,50.64,51.96,51.24,50.76,51.84,54.24,50.04,51.36,52.2,50.88,51.84,50.76,50.28,53.52,53.76,48.84,50.52,52.56,52.56,53.88,56.28,54,53.28,56.52,53.4,55.68,56.88,56.64,56.16,59.28,55.8,55.08,55.56,56.52,56.52,54.72,56.52,55.68,55.68,56.64,51.24,52.56,51.36,56.28,53.4,54.48,55.56,57.36,58.08,57.72,55.08,54.6,55.2,56.16,57.72,55.32,56.88,55.8,60,57.12,57.24,56.4,59.16,55.92,57.72,57.24
2/24/2012,KWh,55.56,57.84,59.4,57.36,54.48,57.6,56.16,54.24,53.16,54.36,53.88,55.56,56.64,53.64,53.64,52.68,54.96,53.16,53.76,53.64,58.32,54,52.68,54.24,51.72,52.32,50.04,51.24,49.44,54.48,52.44,49.56,49.32,51.6,49.2,52.32,52.8,54.36,54.6,56.64,52.44,52.44,51.48,50.16,53.04,51.48,52.08,51.12,50.28,53.52,56.16,49.56,51.84,52.2,56.16,54.72,58.44,57.48,58.08,63.84,59.16,58.8,65.28,59.28,57.84,59.28,60.84,57.24,59.76,57.24,58.8,56.16,57.12,57.48,56.4,57.84,59.52,60.84,57.24,57,58.08,58.44,55.8,53.52,55.8,56.88,54.48,52.32,54.6,53.52,55.2,51.96,54.84,56.52,55.44,53.4
2/25/2012,KWh,53.88,54.48,53.4,54,57.84,56.76,54.84,55.32,54.24,55.08,53.28,56.4,56.04,56.28,54.84,53.76,54,55.08,53.76,55.32,56.4,56.04,54.6,56.16,56.16,54.6,55.08,54.96,54.6,56.52,56.52,55.56,56.16,56.64,56.16,59.28,59.16,62.16,64.08,64.32,67.44,65.88,65.28,64.56,65.4,64.32,62.28,61.68,66.72,68.04,65.16,63.24,65.16,64.68,64.92,66.12,66.48,69.96,60.6,63.48,63.96,66.24,64.68,61.8,60.36,59.04,63.36,59.04,59.4,58.8,62.04,64.68,60,58.56,58.2,59.28,58.68,57.36,56.88,60.36,59.16,56.04,58.08,56.16,56.88,53.64,57.72,59.52,52.92,55.08,54.36,54.24,52.32,55.32,57.6,54.6
2/26/2012,KWh,54.84,53.76,53.88,54.36,54.96,57,55.56,54.12,53.76,55.44,53.28,55.68,56.28,53.28,54.6,56.28,51.48,54.6,57.84,57.12,53.64,55.92,55.08,54,56.88,57.84,55.68,51.96,54.24,52.92,51.84,54.24,57.72,52.2,51.6,53.76,53.4,52.92,56.64,58.68,53.28,53.88,56.64,58.68,56.88,64.68,66.12,64.32,60,64.44,62.04,61.2,66.6,63.24,61.44,63.6,67.92,64.08,67.56,67.8,66.24,66.12,65.76,60.96,60.12,63.96,62.04,58.56,60.84,65.76,64.92,62.52,63.96,62.28,62.88,60.12,59.64,60.84,60.12,60,60.48,56.64,55.68,60.12,57.24,56.52,57,57.36,58.44,59.28,55.56,54.24,55.44,56.4,53.64,54.84
2/27/2012,KWh,55.92,57.6,56.76,53.52,51.96,53.16,55.8,51,54.6,58.44,53.64,52.8,53.52,54.72,52.68,53.16,57.36,55.92,53.16,53.04,53.4,56.04,54.6,66,67.8,68.88,62.28,63.96,63.72,69.6,76.56,74.16,76.56,80.64,78.24,79.56,81.24,84.48,83.88,79.56,81.84,83.88,83.28,85.68,86.04,86.16,93.6,90.84,96.24,89.64,91.8,91.08,90.36,91.44,88.08,87,72.36,75.72,71.64,76.2,72.48,76.92,70.32,71.88,75,68.4,65.04,64.32,66.6,66.72,64.68,62.16,65.76,68.76,70.44,68.04,68.64,69.12,66.72,61.08,62.64,63.72,62.64,59.16,60.96,63.96,62.4,57.72,60,56.88,56.16,57.84,56.16,58.08,58.68,58.2
2/28/2012,KWh,56.4,56.52,55.08,53.88,54.84,57.84,61.2,54.96,57,53.52,54.12,54.6,59.28,56.76,54.96,53.52,54.84,56.64,51.36,57.12,57.12,54.72,56.64,61.8,63.72,69.36,68.04,66.12,66,69.72,72.12,74.4,79.2,80.64,82.92,82.32,80.04,79.44,78.48,81.12,82.8,89.16,83.52,80.16,83.04,78.12,82.92,81.84,78.6,82.2,84.6,79.2,81.48,81.84,75.12,75.72,75.48,72.12,73.56,74.16,69.72,74.04,69.72,74.16,75.12,68.28,69.48,60.12,62.76,64.32,61.2,64.92,71.52,71.16,70.2,71.88,71.28,70.08,69.48,71.28,66.84,64.2,66.96,63,61.68,59.52,59.88,59.88,59.88,61.68,61.32,60,57.36,61.44,58.44,60.96
2/29/2012,KWh,58.08,58.2,57.12,59.04,58.8,57.6,58.44,57.36,57.72,58.2,58.92,57.96,56.88,58.32,55.44,57.24,57.72,60,58.44,55.08,58.2,54.48,50.4,59.76,62.76,66.24,64.08,61.44,64.92,64.44,69,71.04,81.36,75.6,81.24,73.8,78.72,80.4,77.88,79.32,76.32,82.08,81,76.32,81.12,77.28,80.04,78.12,79.08,83.16,76.2,81.6,79.8,78.24,77.16,77.76,74.76,74.04,75.36,74.76,75.48,72.24,69.6,68.52,68.16,66.36,61.08,57.36,63,61.44,60.96,63.72,64.56,72.96,75,70.68,66.96,67.92,64.56,68.64,68.88,65.88,62.04,59.28,62.88,59.16,62.76,66.48,60.6,62.28,60,61.2,58.68,61.56,60.24,62.04
3/1/2012,KWh,58.2,56.16,62.16,55.08,61.32,60.48,60.12,63.36,60.96,63,59.64,58.08,57.96,55.68,56.16,56.76,59.04,55.68,56.16,57.72,61.56,56.88,60.48,65.64,67.44,73.56,64.8,66.36,66.36,71.4,72,72.84,79.92,78.84,80.16,80.4,84.6,84.48,84.36,88.08,87.24,90.6,88.32,90.96,88.68,96.48,100.08,93,90.84,90.12,86.88,87.84,89.16,82.56,74.88,77.64,73.2,72.72,75.96,71.76,75.48,71.88,73.8,71.76,68.16,70.32,68.88,63,64.08,64.92,60.36,62.28,67.8,66.96,66,64.56,62.76,63.96,67.2,69.48,66.24,61.68,62.28,59.28,59.52,57.72,58.44,56.16,58.44,56.64,56.04,54.6,56.04,53.88,54.84,53.88
3/2/2012,KWh,55.2,57.24,54.6,57.12,53.4,53.16,54.6,55.44,54.36,57.48,53.28,53.04,53.76,53.4,55.2,51.84,60.72,54.84,53.16,55.08,54.84,52.92,56.16,62.04,66.6,68.64,61.2,65.4,64.2,67.08,70.56,77.28,81.24,79.8,80.28,78.6,81.72,77.4,81.84,85.2,87.48,83.76,82.68,84,83.52,85.2,84.36,84.84,84.72,86.88,83.52,83.88,83.76,81.84,80.76,75.84,76.44,76.08,77.52,79.56,75.24,75.84,76.2,75,73.08,74.28,68.76,64.8,68.16,66.48,66.36,63.48,66.48,67.8,71.16,68.76,67.32,73.68,67.8,65.76,62.88,65.28,65.04,62.64,61.56,67.32,61.56,64.68,63.36,58.8,59.76,60.36,64.92,66.72,62.4,59.4
3/3/2012,KWh,61.32,61.68,58.44,60.36,59.16,64.32,58.32,57.24,57.12,58.44,58.68,56.52,58.2,59.76,60.36,57.72,59.28,57.6,57.24,58.92,57.72,58.92,58.2,56.88,55.92,55.56,56.16,56.4,57.24,57.96,60.6,56.16,58.2,58.08,60.36,59.04,58.08,65.16,66,62.88,60.48,61.56,59.88,57.6,57.24,58.8,59.88,56.64,57.72,56.64,58.08,54.84,57.24,55.8,60.12,60.24,60.48,62.16,60.24,60.48,57.36,59.52,57.84,57.36,55.56,58.32,58.68,54.48,53.4,51.24,54.6,50.4,53.76,56.16,59.28,52.68,54.12,52.2,51,53.4,51.48,54.24,55.08,53.64,50.4,53.88,51.72,54.6,49.92,54.36,53.64,50.64,51.96,51.12,51.84,49.44
3/4/2012,KWh,56.04,53.88,51.6,51.84,51.84,51.72,50.76,52.92,56.28,52.32,53.16,51.84,51.24,53.16,49.68,57.24,51.96,51.36,51,53.64,50.04,52.44,57,51.96,53.28,51.12,53.28,51,54.6,54.24,51.6,50.04,51.6,51.12,51.96,53.04,55.92,52.32,52.2,54.84,52.44,54.12,56.52,53.52,49.44,54,53.52,50.52,50.4,52.44,51.12,54.36,53.04,49.8,51.6,52.08,52.32,49.8,52.68,55.08,56.64,54.36,50.88,50.16,52.56,52.68,50.64,56.28,54.72,51.36,51.6,53.64,52.68,51.72,56.64,50.64,52.56,52.44,53.04,50.76,52.32,54.72,54,52.32,51.36,54,54,55.56,54.24,57.24,50.52,52.2,50.76,51.36,52.32,55.08
3/5/2012,KWh,54.6,52.2,53.64,51.36,51.96,53.52,55.2,51.96,51.6,52.92,52.08,50.76,54.96,53.04,51.48,54.6,50.4,52.44,55.2,55.32,51.96,52.08,52.44,60.6,65.76,72.36,71.16,66.48,69.6,70.08,72.12,76.92,78.84,79.8,80.52,78.24,80.76,83.28,83.4,83.04,83.28,82.92,82.44,80.52,84.36,83.16,81.48,80.4,80.04,81.72,81.36,84.24,84.48,80.04,77.76,76.68,76.44,75.72,74.16,76.56,76.32,74.52,70.44,74.16,70.08,71.16,69.84,66.84,63.72,63,63.12,61.44,64.8,69.36,71.16,67.08,68.28,67.44,66.36,66.48,65.76,60.36,61.56,61.8,62.04,57.6,63.36,58.44,58.56,59.52,59.64,57.6,57.84,61.32,55.92,59.28
3/6/2012,KWh,56.04,57.48,55.8,60.36,59.88,56.52,56.4,56.4,55.8,55.68,61.44,53.16,55.8,55.44,53.88,56.04,57.24,57.36,54.72,55.44,56.4,56.28,55.68,63.6,64.8,68.52,66,65.4,69.36,71.88,76.2,72.6,79.32,80.4,80.28,79.2,82.92,82.2,83.52,80.52,83.64,83.04,82.92,86.76,78.96,81.12,80.64,81.12,81.36,83.52,81.6,86.4,82.56,77.88,78.36,76.44,75.36,73.92,76.92,77.28,78.48,76.56,72.48,73.32,71.52,74.76,65.88,66.24,63.6,61.56,64.2,62.4,67.08,69,72.84,69.96,67.2,65.88,65.28,64.32,62.88,68.88,63.96,61.08,60,61.32,59.16,60.48,64.2,61.44,58.44,59.04,59.28,57.36,63.36,56.52
3/7/2012,KWh,56.88,56.28,54.24,54.84,55.8,59.52,54.24,55.68,53.04,56.04,56.64,59.16,53.4,54.36,55.56,53.76,56.28,60,60.84,57.48,55.92,56.28,57.36,62.04,65.76,67.8,65.64,68.4,66.12,72.84,75.36,75.6,80.76,81.36,82.08,80.64,83.52,86.4,86.04,85.8,86.16,84,85.56,86.64,84.24,84.36,83.52,84.12,83.28,85.44,85.8,82.32,82.56,80.52,79.8,78.6,75.6,78.48,77.64,73.68,73.92,74.88,72.96,72,75.96,74.52,66.6,62.76,62.64,63.36,66,69.24,69.36,68.16,68.88,65.04,65.04,66.48,63.72,65.16,62.28,60.24,58.2,59.16,60.96,57,57.6,56.04,57.84,59.4,66.6,58.56,56.64,55.68,55.2,56.88
3/8/2012,KWh,58.8,56.64,54.48,56.04,55.2,58.68,58.68,56.16,54.12,55.92,55.32,57.96,57.96,55.08,55.56,56.4,55.92,58.92,57,54.84,55.44,54.12,63.36,68.88,76.8,76.8,71.76,75.6,81.96,80.04,81.48,84.48,86.4,93.72,90.72,90,100.2,95.16,89.04,86.76,90.12,90.24,88.56,87.6,87,90.36,88.2,87.48,91.2,89.04,89.52,87,91.2,92.4,87.12,88.56,84.24,82.44,82.8,82.56,81.72,84.96,81.36,79.8,79.08,77.52,76.44,73.68,76.32,73.44,72.6,68.4,65.04,68.88,66.24,71.04,64.56,62.4,65.16,61.92,65.4,63.96,58.56,58.08,57,56.4,61.56,61.32,57.72,57.6,56.04,58.56,58.08,56.28,54.72,55.44
3/9/2012,KWh,56.28,59.04,56.04,53.52,55.56,54.36,59.88,58.56,54.96,56.4,54.48,56.16,59.88,54.96,55.44,55.2,55.56,59.16,56.88,56.4,56.64,65.52,66.6,75.36,79.92,81.72,78.12,81,81.36,80.16,86.4,85.32,100.68,93.6,94.08,90.72,93.48,97.8,98.64,96.12,92.76,95.16,93.36,95.64,89.04,87.96,81.6,79.56,83.04,90,82.2,72.84,70.2,65.88,65.4,66.48,68.28,65.28,64.56,64.44,65.16,64.56,66.96,66.12,65.88,63.48,63.36,67.92,69,72.36,67.92,67.8,69.72,69.48,71.04,73.32,68.4,69.48,66.48,65.4,63.48,66.96,65.88,64.68,60.84,63.48,61.32,66.36,64.08,61.56,62.4,61.56,61.68,65.04,66,61.32
